making him angry	ᎤᎿᎸᏍᏙᏗ	[u:hnǎ:lv́:sdohdi]  (he is) (3rd/deverbal)
making him fall from an elevated psition	ᎦᎶᏅᏗᎭ	[galónhdiha]  (he is) (3rd/present continuous)
making him fall from an elevated psition	ᏥᎶᏅᏗᎭ	[ji:lónhdiha]  (he is) (1st/present continuous)
making him fall from an elevated psition	ᎤᎶᏅᏔᏅᎢ	[ù:lónhtanv̌:ʔi]  (he is) (3rd/remote past)
making him fall from an elevated psition	ᎦᎶᏅᏗᏍᎪᎢ	[galónhdǐ:sgóʔi]  (he is) (3rd/habitual)
making him fall from an elevated psition	ᎯᎶᏅᏓ	[hi:lònhda]  (he is) (2nd/immediate)
making him fall from an elevated psition	ᎤᎶᏅᏙᏗ	[u:lònhdóhdi]  (he is) (3rd/deverbal)
making him or it fly	ᏥᏯᏜᏫᏘᏗᎭ	[ji:yadlawi:tdíha] (an.)  (he is) (1st/present continuous)
making him or it fly	ᎦᏜᏫᏘᏗᎭ	[gadlawi:tdíha] (in.)  (he is) (1st/present continuous)
making him or it fly	ᎯᏯᏜᏫᏘᏓ	[hi:yadlawi:tda] (in.)  (he is) (2nd/immediate)
making him or it fly	ᎭᏝᏫᏘᏓ	[hahlawitda] (an.)  (he is) (2nd/immediate)
making him or it fly	ᎠᏝᏫᏘᏗᎭ	[à:hlawi:tdíha]  (he is) (3rd/present continuous)
making him or it fly	ᎤᏝᏫᏘᏓᏅᎢ	[ù:hlawi:tdánv́:ʔi]  (he is) (3rd/remote past)
making him or it fly	ᎠᏝᏫᏘᏗᏍᎪᎢ	[à:hlawi:tdǐ:sgóʔi]  (he is) (3rd/habitual)
making him or it fly	ᎤᏝᏫᏘᏙᏗ	[u:hlawi:tdóhdi]  (he is) (3rd/deverbal)
making it	ᎪᎰᏅᏗᎭ	[go:honhdíha]  (he is) (round, long) fall (3rd/present continuous)
making it	ᎪᎣᏅᏗᎭ	[goʔonhdíha]  (he is) (round, long) fall (1st/present continuous)
making it	ᎤᏬᎰᏅᏔᏅᎢ	[ù:wo:honhtánv́:ʔi]  (he is) (round, long) fall (3rd/remote past)
making it	ᎪᎰᏅᏗᏍᎪᎢ	[go:honhdǐ:sgóʔi]  (he is) (round, long) fall (3rd/habitual)
making it	ᎰᎰᏅᏓ	[ho:honhda]  (he is) (round, long) fall (2nd/immediate)
making it	ᎤᏬᎰᏅᏙᏗ	[uwo:honhdóhdi]  (he is) (round, long) fall (3rd/deverbal)
making it	ᎪᏢᏍᎦ	[gò:hlv:sga]  (he is) (3rd/present continuous)
making it	ᎪᏢᏍᎦ	[gò:hlv:sga]  (he is) (1st/present continuous)
making it	ᎤᏬᏢᏅᎢ	[ù:wo:hlv:hnv̌:ʔi]  (he is) (3rd/remote past)
making it	ᎪᏢᏍᎪᎢ	[go:hlv:sgó:ʔi]  (he is) (3rd/habitual)
making it	ᎰᏢᎾ	[ho:hlv̌:na]  (he is) (2nd/immediate)
making it	ᎤᏬᏢᏅᏗ	[uwo:hlvnhdi]  (he is) (3rd/deverbal)
making it crisp	ᎠᏍᏓᎦᏴᏗᎭ	[à:sdagayhdíha]  (he is) (3rd/present continuous)
making it crisp	ᏥᏍᏓᎦᏴᏗᎭ	[jì:sdagayhdíha]  (he is) (1st/present continuous)
making it crisp	ᎤᏍᏓᎦᏴᏔᏅᎢ	[ù:sdagayhtánv́:ʔi]  (he is) (3rd/remote past)
making it crisp	ᎠᏍᏓᎦᏴᏗᏍᎪᎢ	[à:sdagayhdǐ:sgóʔi]  (he is) (3rd/habitual)
making it crisp	ᎯᏍᏓᎦᏴᏓ	[hisdagayhda]  (he is) (2nd/immediate)
making it crisp	ᎤᏍᏓᎦᏴᏙᏗ	[u:sdagayhdóhdi]  (he is) (3rd/deverbal)
making noise	ᎠᏓᏃᏴᏟᏍᏗᎭ	[à:dano:hyv:hlisdíha]  (he or it is) (3rd/present continuous)
making noise	ᎦᏓᏃᏴᎵᏍᏗᎭ	[gadano:yv̀:lì:sdíha]  (he or it is) (1st/present continuous)
making noise	ᎤᏓᏃᏴᏟᏍᏔᏅᎢ	[ù:dano:hyv:hlistanv́:ʔi]  (he or it is) (3rd/remote past)
making noise	ᎠᏓᏃᏴᏟᏍᏗᏍᎪᎢ	[à:dano:hyv:hlisdǐ:sgóʔi]  (he or it is) (3rd/habitual)
making noise	ᎭᏓᏃᏴᏟᏍᏓ	[hadano:hyv:hlisda]  (he or it is) (2nd/immediate)
making noise	ᎤᏓᏃᏴᏟᏍᏙᏗ	[u:dano:hyv:hlisdóhdi]  (he or it is) (3rd/deverbal)
making smoke	ᏓᎦᏒᏍᏗᎭ	[dà:ksv́:sdíha]  (he is) (3rd/present continuous)
making smoke	ᏕᏥᎦᏒᏍᏗᎭ	[de:jígà:sv̌:sdíha]  (he is) (1st/present continuous)
making smoke	ᏚᎦᏒᏍᏔᏅᎢ	[dù:ksv́:stánv̌:ʔi]  (he is) (3rd/remote past)
making smoke	ᏓᎦᏒᏍᏗᏍᎪᎢ	[dà:ksv́:sdí:sgó:ʔi]  (he is) (3rd/habitual)
making smoke	ᏘᎦᏒᏍᏓ	[tíksv:sda]  (he is) (2nd/immediate)
making smoke	ᏧᎦᏒᏍᏙᏗ	[ju:ksv̌:sdóhdi]  (he is) (3rd/deverbal)
male	ᎠᏨᏯ	[achv:ya]  (animal) (single noun)
male	ᎠᏂᏨᏯ	[ani:chv:ya]  (animal) (plural noun)
man	ᎠᏍᎦᏯ	[asgaya]  (single noun)
man	ᎠᏂᏍᎦᏯ	[ani:sgaya]  (plural noun)
many	ᏥᏈᏍᏗ	[tsgwi̋:sdi] (adj/adv)
many	ᎤᏂᏥᏈᏍᏗ	[u:ni:tsgwi̋:sdi]  (plural adj/adv)
March	ᎠᏅᏱ	[Anv:hyi]  (single noun)
marriage	ᏗᏨᏍᏗ	[di:chv́:sdi]  (single noun)
marriage	ᏗᎾᏓᎯᎯ	[di:nadá:hihi]  (plural noun)
married person	ᎦᏁᎵ	[gane̋:li]  (single noun)
married person	ᏗᏂᏁᎵ	[di:ni:ne̋:li]  (plural noun)
mask	ᎠᎵᎬᏚᎶ	[aligv:du:lo]  (single noun)
mask	ᏗᎵᎬᏚᎶ	[di:ligv:du:lo]  (plural noun)
match	ᎠᏥᎳ ᎪᏢᏗ	[ajǐ:la gó:hlvhdi]  (single noun)
match	ᏗᏥᎳ ᏗᎪᏢᏗ	[di:jǐ:la digó:hlvhdi]  (plural noun)
match	ᎠᏥᏍᎸᏍᎦ	[à:jí:slvsga]  (3rd/present continuous)
match	ᏥᏥᏍᎸᏍᎦ	[jijí:slv:sga]  (1st/present continuous)
match	ᎤᏥᏍᎳᏅᎢ	[ù:jí:slanv̌:ʔi]  (3rd/remote past)
match	ᎠᏥᏍᎸᏍᎪᎢ	[à:jí:slv:sgó:ʔi]  (3rd/habitual)
match	ᎭᎢᏥᏍᎸᎦ	[hijì:slv̀:ga]  (2nd/immediate)
match	ᎤᏥᏍᎸᏍᏗ	[u:jì:slv́sdi]  (3rd/deverbal)
mattress	ᎠᏤᏍᏙ	[aje:sdo]  (single noun)
mattress	ᏗᏤᏍᏙ	[di:je:sdo]  (plural noun)
May	ᎠᏂᏍᎬᏘ	[Ànsgv:ti]  (single noun)
maybe	ᎠᏎᏛ	[a:sé:dv́] (adj/adv)
meadow	ᏠᎨᏏ	[dlo:ge̋:si]  (single noun)
mean	ᎤᏁᎫᏥᏓ	[u:ne:gú:jida] (adj/adv)
mean	ᎤᏂᏁᎫᏥᏓ	[u:ni:ne:gú:jida]  (plural adj/adv)
measuring it	ᎠᏟᎶᎠ	[à:hli:ló:ʔa]  (he is) (3rd/present continuous)
measuring it	ᎦᏟᎶᎠ	[gadli:ló:ʔa]  (he is) (1st/present continuous)
measuring it	ᎤᏟᎶᎥᎢ	[ù:hli:ló:ʔv̌:ʔi]  (he is) (3rd/remote past)
measuring it	ᎠᏟᎶᏍᎪᎢ	[à:hli:ló:sgó:ʔi]  (he is) (3rd/habitual)
measuring it	ᎭᏟᎶᏣ	[hahli:lǒ:ja]  (he is) (2nd/immediate)
measuring it	ᎤᏟᎶᏍᏗ	[u:hli:lò:sdi]  (he is) (3rd/deverbal)
meat	ᎭᏫᏯ	[hawi:ya]  (single noun)
medicine	ᏅᏬᏘ	[nv:wô:ti]  (single noun)
medicine man	ᏗᏓᏅᏫᏍᎩ	[di:da:hnv:wi̋:sgi]  (single noun)
medicine man	ᏗᎾᏓᏅᏫᏍᎩ	[di:nada:hnv:wi̋:sgi]  (plural noun)
meeting	ᏓᎾᏠᏍᎦ	[dà:nadlo:sga]  (they are) (3rd/present continuous)
meeting	ᏙᏣᏠᏍᎦ	[dò:jadlo:sga]  (they are) (1st/present continuous)
meeting	ᏚᎾᏠᏒᎢ	[dù:nadlo:sv̌:ʔi]  (they are) (3rd/remote past)
meeting	ᏓᎾᏠᏍᎪᎢ	[dà:nadlo:sgó:ʔi]  (they are) (3rd/habitual)
meeting	ᏗᏣᏠᎯ	[dì:jadló:hi]  (they are) (2nd/immediate)
meeting	ᏧᎾᏠᎯᏍᏗ	[ju:nadlo:hisdi]  (they are) (3rd/deverbal)
meeting place	ᏗᏠᎯᏍᏗᎢ	[di:dlo:hisdi̋:i]  (single noun)
meeting someone	ᏓᎾᏠᏍᎦ	[dà:nadlo:sga]  (they are) (3rd/present continuous)
meeting someone	ᏙᏣᏠᏍᎦ	[dò:jadlo:sga]  (they are) (1st/present continuous)
meeting someone	ᏚᎾᏠᏒᎢ	[dù:nadlo:sv̌:ʔi]  (they are) (3rd/remote past)
meeting someone	ᏓᎾᏠᏍᎪᎢ	[dà:nadlo:sgó:ʔi]  (they are) (3rd/habitual)
meeting someone	ᏗᏣᏠᎯ	[dì:jadló:hi]  (they are) (2nd/immediate)
meeting someone	ᏧᎾᏠᎯᏍᏗ	[ju:nadlo:hisdi]  (they are) (3rd/deverbal)
melting	ᎬᎾᏬᏍᎦ	[gv:nawo:sga]  (it is) (3rd/present continuous)
melting	ᎬᎾᏬᏍᎦ	[gv:nawò:sga]  (it is) (1st/present continuous)
melting	ᎤᏩᎾᏬᏒᎢ	[ù:wa:nawo:sv̌:ʔi]  (it is) (3rd/remote past)
melting	ᎬᎾᏬᏍᎪᎢ	[gv:nawo:sgó:ʔi]  (it is) (3rd/habitual)
melting	ᎲᎾᏬᎯ	[hv:nawǒ:hi]  (it is) (2nd/immediate)
melting	ᎤᏩᎾᏬᎯᏍᏗ	[uwa:nawo:hisdi]  (it is) (3rd/deverbal)
melting it	ᎬᎾᏬᏗᎭ	[gv̀:nawhdíha]  (he is) (3rd/present continuous)
melting it	ᎬᎾᏬᏗᎭ	[gv:nawò:díha]  (he is) (1st/present continuous)
melting it	ᎤᏩᎾᏬᏔᏅᎢ	[ù:wa:nawhtánv́:ʔi]  (he is) (3rd/remote past)
melting it	ᎬᎾᏬᏗᏍᎪᎢ	[gv:nawhdǐ:sgóʔi]  (he is) (3rd/habitual)
melting it	ᎲᎾᏬᏓ	[hv:nawhda]  (he is) (2nd/immediate)
melting it	ᎤᏩᎾᏬᏙᏗ	[uwa:nawhdóhdi]  (he is) (3rd/deverbal)
member	ᎨᎵ	[ke̋:li]  (single noun)
member	ᎠᏁᎵ	[áhneli]  (plural noun)
mentioning it	ᎧᏁᎢᏍᏗᎭ	[kané:ʔisdíha]  (he is) (3rd/present continuous)
mentioning it	ᏥᏁᎢᏍᏗᎭ	[jì:né:ʔisdíha]  (he is) (1st/present continuous)
mentioning it	ᎤᏁᎢᏍᏓᏅᎢ	[ù:hné:ʔisdánv́:ʔi]  (he is) (3rd/remote past)
mentioning it	ᎧᏁᎢᏍᏗᏍᎪᎢ	[kané:ʔisdǐ:sgóʔi]  (he is) (3rd/habitual)
mentioning it	ᎯᏁᎢᏍᏓ	[hihneʔisda]  (he is) (2nd/immediate)
mentioning it	ᎤᏁᎢᏍᏙᏗ	[u:hneʔisdóhdi]  (he is) (3rd/deverbal)
meowing	ᎤᏪᏡᎦ	[ù:we:hlúhga]  (he is) (3rd/present continuous)
meowing	ᎠᏇᏡᎦ	[à:gwe:hlúhga]  (he is) (1st/present continuous)
meowing	ᎤᏪᏡᏅᎢ	[ù:we:hluhnv̌:ʔi]  (he is) (3rd/remote past)
meowing	ᎤᏪᏡᎪᎢ	[ù:we:hluhgó:ʔi]  (he is) (3rd/habitual)
meowing	ᎮᏡᎲᎦ	[he:hlúhv̀:ga]  (he is) (2nd/immediate)
meowing	ᎤᏪᏡᎲᏍᏗ	[u:we:hluhv́sdi]  (he is) (3rd/deverbal)
meowing	ᏂᎦᏪᎠ	[nigaweʔa]  (it is) (3rd/present continuous)
meowing	ᏂᏥᏪᎠ	[nijiweʔa]  (it is) (1st/present continuous)
meowing	ᏄᏪᏒᎢ	[nù:wè:sv̌:ʔi]  (it is) (3rd/remote past)
meowing	ᏂᎦᏪᏍᎪᎢ	[nigawè:sgó:ʔi]  (it is) (3rd/habitual)
meowing	ᏂᏫ	[hníwi]  (it is) (2nd/immediate)
meowing	ᎢᏳᏪᏍᏗ	[iyú:wè:sdi]  (it is) (3rd/deverbal)
metal	ᏔᎷᎩᏍᎩ	[talu:gì:sgi]  (single noun)
Mexican	ᎠᏍᏆᏂ	[Asgwa̋:ni]  (single noun)
Mexican	ᎠᏂᏍᏆᏂ	[Ani:sgwa̋:ni]  (plural noun)
Mexico	ᎠᏂᏍᏆᏂᎢ	[Ani:sgwa:ni̋:ʔi]  (single noun)
middle.	ᎠᏰᏟ	[aye̋:hli]  (single noun)
military service	ᎠᏂᏲᏍᎩᎢ	[ani:yósgi̋:ʔi]  (single noun)
milk	ᎤᏅᏗ	[u:nv̌:di]  (single noun)
milking it	ᎦᏁᎩᎡᎭ	[gane:gí:ʔe:ha]  (he is) (when used with unvdi) (3rd/present continuous)
milking it	ᏥᏁᎩᎡᎭ	[ji:ne:gí:ʔe:ha]  (he is) (when used with unvdi) (1st/present continuous)
milking it	ᎤᏁᎩᎡᎸᎢ	[ù:ne:gí:ʔe:lv̌:ʔi]  (he is) (when used with unvdi) (3rd/remote past)
milking it	ᎦᏁᎩᎡᎰᎢ	[gane:gí:ʔe:hó:ʔi]  (he is) (when used with unvdi) (3rd/habitual)
milking it	ᎯᏁᎩᏏ	[hi:ne:gì:si]  (he is) (when used with unvdi) (2nd/immediate)
milking it	ᎤᏁᎩᎡᏗ	[u:ne:giʔéhdi]  (he is) (when used with unvdi) (3rd/deverbal)
mingling with a group	ᎨᎳᏗᏙᎭ	[keládí:dò:ha]  (he is) (3rd/present continuous)
mingling with a group	ᎨᎳᏗᏙᎭ	[geladí:dò:ha]  (he is) (1st/present continuous)
mingling with a group	ᎤᏪᎳᏗᏙᎸᎢ	[ù:hweladí:dò:lv̌:ʔi]  (he is) (3rd/remote past)
mingling with a group	ᎨᎳᏗᏙᎰᎢ	[keládí:dò:hó:ʔi]  (he is) (3rd/habitual)
mingling with a group	ᎮᎳᏗᏓ	[hela:dǐ:da]  (he is) (2nd/immediate)
mingling with a group	ᎤᏪᎳᏗᏓᏍᏗ	[u:hweládí:dà:sdi]  (he is) (3rd/deverbal)
minute	ᎢᏯᏔᏬᏍᏔᏅᎢ	[iyátahwò:stanv̋:ʔi]  (single noun)
mirror	ᎠᏓᎨᏗ	[ada:kéhdi]  (single noun)
mirror	ᏗᏓᎨᏗ	[di:da:kéhdi]  (plural noun)
missing	ᎦᎷᎶᎦ	[galǔ:lô:ga]  (it is) (3rd/present continuous)
missing	ᏥᎷᎶᎦ	[jilǔ:lô:ga]  (it is) (1st/present continuous)
missing	ᎤᎷᎶᏨᎢ	[ù:lǔ:lô:jv̌:ʔi]  (it is) (3rd/remote past)
missing	ᎦᎷᎶᎪᎢ	[galǔ:lô:gó:ʔi]  (it is) (3rd/habitual)
missing	ᎯᎷᎶᎩ	[hilu:lò:gi]  (it is) (2nd/immediate)
missing	ᎤᎷᎶᏍᏗ	[u:lǔ:lô:sdi]  (it is) (3rd/deverbal)
missing him or it	ᏥᏅᏗᎠ	[ji:nv̌:díʔa] (an.)  (he is) (1st/present continuous)
missing him or it	ᏥᏅᏗᎠ	[jinv̌:díʔa] (in.)  (he is) (1st/present continuous)
missing him or it	ᎯᏅᏓ	[hi:nv̌:da] (in.)  (he is) (2nd/immediate)
missing him or it	ᎯᏅᏓ	[hinv̌:da] (an.)  (he is) (2nd/immediate)
missing him or it	ᎦᏅᏗᎠ	[ganv̌:díʔa]  (he is) (3rd/present continuous)
missing him or it	ᎤᏅᏛᎢ	[ù:nv́:dv̌:ʔi]  (he is) (3rd/remote past)
missing him or it	ᎦᏅᏗᏍᎪᎢ	[ganv̌:dî:sgó:ʔi]  (he is) (3rd/habitual)
missing him or it	ᎤᏅᏗᏍᏗ	[u:nv̌:dî:sdi]  (he is) (3rd/deverbal)
misting	ᎧᏄᏲᎳᏗᎠ	[kanú:yo:ládíʔa]  (it is) (3rd/present continuous)
misting	ᎤᏄᏲᎳᏛᎢ	[ù:hnú:yo:láʔdv̌:ʔi]  (it is) (3rd/remote past)
misting	ᎧᏄᏲᎳᏗᏍᎪᎢ	[kanú:yo:ládî:sgó:ʔi]  (it is) (3rd/habitual)
misting	ᎤᏄᏲᎳᏗᏍᏗ	[u:hnù:yǒ:ládì:sdi]  (it is) (3rd/deverbal)
mixing it in	ᎠᏑᏴᏍᎦ	[à:su:yv́sga]  (he is) (3rd/present continuous)
mixing it in	ᎦᏑᏴᏍᎦ	[gà:su:yv́sga]  (he is) (1st/present continuous)
mixing it in	ᎤᏑᏴᏅᎢ	[ù:su:yv́nv̌:ʔi]  (he is) (3rd/remote past)
mixing it in	ᎠᏑᏴᏍᎪᎢ	[à:su:yv́:sgó:ʔi]  (he is) (3rd/habitual)
mixing it in	ᎭᏑᏴᎥᎦ	[hasu:yvʔv̀:ga]  (he is) (2nd/immediate)
mixing it in	ᎤᏑᏴᏗ	[u:su:yv̀:di]  (he is) (3rd/deverbal)
moaning	ᎤᎵᏰᏗᎭ	[ù:lǐ:yê:di:ha]  (he is) (3rd/present continuous)
moaning	ᎠᎩᎵᏰᏗᎭ	[à:gilǐ:yê:diha]  (he is) (1st/present continuous)
moaning	ᎤᎵᏰᏔᏅᎢ	[ù:lǐyê:tanv̌:ʔi]  (he is) (3rd/remote past)
moaning	ᎤᎵᏰᏗᏍᎪᎢ	[ù:lǐ:yê:di:sgó:ʔi]  (he is) (3rd/habitual)
moaning	ᏣᎵᏰᏓ	[jali:yè:da]  (he is) (2nd/immediate)
moaning	ᎤᎵᏰᏙᏗ	[u:lǐ:yê:dohdi]  (he is) (3rd/deverbal)
mocking him	ᎠᏰᎵᎠ	[à:hye:lí:ʔa]  (he is) (3rd/present continuous)
mocking him	ᏥᏰᎵᎠ	[jì:yelí:ʔa]  (he is) (1st/present continuous)
mocking him	ᎤᏰᎵᏒᎢ	[u:hyelǐ:sv̌:ʔi]  (he is) (3rd/remote past)
mocking him	ᎠᏰᎵᏍᎪᎢ	[à:hye:lí:sgó:ʔi]  (he is) (3rd/habitual)
mocking him	ᎯᏰᎳ	[hì:yě:la]  (he is) (2nd/immediate)
mocking him	ᎤᏰᎵᏍᏗ	[u:hye:lì:sdi]  (he is) (3rd/deverbal)
Monday	ᎤᎾᏙᏓᏉᏅᎢ	[U:nadǒ:dágwohnv̋:ʔi]  (single noun)
Monday	ᎤᏙᏓᏉᏅᎢ	[U:dǒ:dágwohnv̋:ʔi]  (single noun)
Monday	ᏙᏓᏉᏅᎢ	[Dǒ:dágwohnvʔi]  (single noun)
money	ᎠᏕᎳ	[adě:la]  (single noun)
month	ᎧᎸᎢ	[kaʔlv̋:ʔi]  (single noun)
moon	ᏅᏓ	[nv:da]  (single noun)
mooring a boat	ᎠᏔᎳᏗᎠ	[à:taladíʔa]  (he is) (3rd/present continuous)
mooring a boat	ᏥᏔᎳᏗᎠ	[jì:taladí:ʔa]  (he is) (1st/present continuous)
mooring a boat	ᎤᏔᎳᏛᎢ	[ù:taladv̌:ʔi]  (he is) (3rd/remote past)
mooring a boat	ᎠᏔᎳᏗᏍᎪᎢ	[à:taladî:sgó:ʔi]  (he is) (3rd/habitual)
mooring a boat	ᎯᏔᎳᏓ	[hitalada]  (he is) (2nd/immediate)
mooring a boat	ᎤᏔᎳᏗᏍᏗ	[u:taladì:sdi]  (he is) (3rd/deverbal)
more	ᎤᎪᏗ	[ù:gô:di] (adj/adv)
more	ᏏᏊ	[sǐ:gwu] (adj/adv)
mosquito	ᏙᏌ	[do:sa]  (single noun)
motel	ᏧᏂᏒᏍᏗᎢ	[ju:ni:sv:sdi̋:ʔi]  (single noun)
moth	ᏩᏐᏝ	[wá:so:hla]  (single noun)
mother	ᎤᏥ	[u:ji]  (his) (single noun)
motionless	ᏙᎢ	[tő:ʔi] (adj/adv)
mountain	ᎣᏓᎸᎢ	[ò:dalv̋:ʔi]  (single noun)
mountain	ᏙᏓᎸᎢ	[dò:dalv̋:ʔi]  (plural noun)
mourning dove	ᎫᎴ ᏗᏍᎪᏂᎯ	[gu:le di:sgǒ:hnihi]  (single noun)
mourning dove	ᎫᎴ ᏗᏂᏍᎪᏂᎯ	[gu:le di:ni:sgǒ:hni:hi]  (plural noun)
mourning for him or it	ᎯᏍᎪᏂᎦ	[hì:sgǒnhga] (in.)  (he is) (2nd/immediate)
mourning for him or it	ᎯᏍᎪᏂᎦ	[hi:sgǒnhga] (an.)  (he is) (2nd/immediate)
mourning for him or it	ᎠᏍᎪᏂᎭ	[à:sgǒ:hníha]  (he is) (3rd/present continuous)
mourning for him or it	ᏥᏍᎪᏂᎭ	[jì:sgǒ:hníha]  (he is) (1st/present continuous)
mourning for him or it	ᎤᏍᎪᏂᎸᎢ	[ù:sgǒ:hnílv̌:ʔi]  (he is) (3rd/remote past)
mourning for him or it	ᎠᏍᎪᏂᎰᎢ	[à:sgǒ:hníhó:ʔi]  (he is) (3rd/habitual)
mourning for him or it	ᎤᏍᎪᏂᏍᏗ	[u:sgǒnsdi]  (he is) (3rd/deverbal)
mouth	ᎠᎰᎵ	[ahő:li]  (his) (single noun)
moving	ᎠᎵᏖᎸᎲᏍᎦ	[àhlté:lv:hv́sga]  (he or it is) (without changing location) (3rd/present continuous)
moving	ᎦᎵᏖᎸᎲᏍᎦ	[galì:té:lv:hv́sga]  (he or it is) (without changing location) (1st/present continuous)
moving	ᎤᎵᏖᎸᏅᎢ	[ùhlté:lv:hnv̌:ʔi]  (he or it is) (without changing location) (3rd/remote past)
moving	ᎠᎵᏖᎸᎲᏍᎪᎢ	[àhlté:lv:hvsgó:ʔi]  (he or it is) (without changing location) (3rd/habitual)
moving	ᎭᎵᏖᎸᎲᎦ	[hahltè:lv:hv̀:ga]  (he or it is) (without changing location) (2nd/immediate)
moving	ᎤᎵᏖᎸᏗ	[uhltèhldi]  (he or it is) (without changing location) (3rd/deverbal)
moving from one place to another	ᎠᏓᏅᎠ	[à:dáʔnv:ʔa]  (he or it is) (3rd/present continuous)
moving from one place to another	ᎦᏓᏅᎠ	[gadáʔnvʔa]  (he or it is) (1st/present continuous)
moving from one place to another	ᎤᏓᏅᏒᎢ	[ù:dáʔnv̀:sv̌:ʔi]  (he or it is) (3rd/remote past)
moving from one place to another	ᎠᏓᏅᏍᎪᎢ	[à:dáʔnv:sgó:ʔi]  (he or it is) (3rd/habitual)
moving from one place to another	ᎭᏓᏅᎾ	[hadaʔnv̌:na]  (he or it is) (2nd/immediate)
moving from one place to another	ᎤᏓᏅᏍᏗ	[u:daʔnv̀:sdi]  (he or it is) (3rd/deverbal)
moving it from one place to another	ᎠᎲᎠ	[à:hv́:ʔa]  (he is) (3rd/present continuous)
moving it from one place to another	ᏥᎥᎠ	[jiʔv́:ʔa]  (he is) (1st/present continuous)
moving it from one place to another	ᎤᎲᏒᎢ	[ù:hv́:sv̌:ʔi]  (he is) (3rd/remote past)
moving it from one place to another	ᎠᎲᏍᎪᎢ	[à:hv́:sgó:ʔi]  (he is) (3rd/habitual)
moving it from one place to another	ᎯᎲᎾ	[hihv̌:na]  (he is) (2nd/immediate)
moving it from one place to another	ᎤᎲᏍᏗ	[u:hv̀:sdi]  (he is) (3rd/deverbal)
much	ᎤᎪᏗ	[ǔ:gò:di] (adj/adv)
much	ᎤᏂᎪᏗ	[u:ní:gò:di]  (plural adj/adv)
mud	ᏝᏬᏚ	[hlawò:tu]  (single noun)
mud dauber	ᏗᎫᎵᏗᏍᎩ	[dìgùhldǐ:sgi]  (single noun)
mud dauber	ᏗᏄᎵᏗᏍᎩ	[di:nuhldǐ:sgi]  (plural noun)
muddy	ᎠᏂᏝᏬᏚᎭᎢ	[ani:hlawò:tu:ha̋:ʔi] (object) (plural adj/adv)
muddy	ᏗᏝᏬᏚᎭᎢ	[di:hlawò:tu:ha̋:ʔi] (object) (plural adj/adv)
muddy	ᏝᏬᏚᎭᎢ	[hlawò:tu:ha̋:ʔi] (adj/adv)  (object)
muddy	ᏝᏬᏚᎯ	[hlawò:tű:hi] (adj/adv)  (ground) (adj)
mulberries	ᎫᏩ	[kuwa]  (single noun)
mule	ᏐᏈᎵ ᏗᎦᎴᏅᎯᏓ	[sǒ:gwíli digaʔlě:nv́:hi:da]  (single noun)
mule	ᏐᏈᎵ ᏗᏂᎴᏅᎯᏓ	[sǒ:gwíli di:niʔlě:nv́:hi:da]  (plural noun)
murderer	ᏗᏓᎯᎯ	[di:dá:hihi]  (single noun)
mushroom	ᏓᏬᎵ	[dawó:li]  (single noun)
musical instrument	ᏗᎧᏃᎩᏍᏗ	[dikano:gi̋:sdi]  (single noun)
muskmelon	ᎦᏩᏒᎩ	[gawsv̀:gi]  (single noun)
muskmelon	ᎠᏂᏩᏒᎩ	[aniwsv̀:gi]  (plural noun)
Muskogee	ᎫᏐᎢ	[Gu:ső:ʔi]  (single noun)
n. plant	ᎦᎪᏗ	[gá:kohdi]  (potted plants, young trees, young garden plants) (single noun)
n. plant	ᏗᎦᎪᏗ	[digá:kohdi]  (potted plants, young trees, young garden plants) (plural noun)
nail	ᏴᎩ	[yv:gi]  (single noun)
naked	ᎤᏰᎸᎭᎢ	[u:ye:lv:ha̋:ʔi] (adj/adv)
naked	ᏧᏂᏰᎸᎭᎢ	[ju:ni:ye:lv:ha̋:ʔi]  (plural adj/adv)
named	ᏚᏙᎠ	[dù:do:ʔa]  (he) (is) (3rd/present continuous)
named	ᏓᏆᏙᎠ	[dà:gwadó:ʔa]  (he) (is) (1st/present continuous)
named	ᏚᏙᎥᎢ	[dù:dó:ʔv̌:ʔi]  (he) (is) (3rd/remote past)
named	ᏚᏙᎣᎢ	[dù:dó:ʔó:ʔi]  (he) (is) (3rd/habitual)
named	ᏕᏣᏙᎡᏍᏗ	[dě:jádo:ʔé:sdi]  (he) (is) (2nd/future progressive)
named	ᏧᏙᏍᏗ	[ju:dò:sdi]  (he) (is) (3rd/deverbal)
narrow	ᏯᏙᏟ	[hyahtő:hli] (adj/adv)
narrow	ᏗᏯᏙᏟ	[di:hyahtő:hli]  (plural adj/adv)
navel	ᎤᏗᏴᏓᏛᎢ	[ù:dí:yv:dáʔdv̋:ʔi]  (his) (single noun)
near	ᎾᎥ	[naʔv] (adj/adv)
neck	ᎠᏴᏤᏂ	[ahyvhje̋:ni]  (his) (single noun)
neck	ᏥᏴᏤᏂ	[jì:yvhje̋:ni]  (his) (1st/present continuous)
necklace	ᎠᏯᏟᏗ	[á:hyahldi]  (single noun)
necklace	ᏗᏯᏟᏗ	[dí:hyahldi]  (plural noun)
necktie	ᎠᏯᏢᏗ	[a:hyadlv̋:di]  (single noun)
necktie	ᏗᏯᏢᏗ	[di:hyadlv̋:di]  (plural noun)
needle	ᏴᎩ	[yv:gi]  (single noun)
